idx,img,attr,rel,graph
7947,0.32239267230033875,0.16416117548942566,0.18545082211494446,0.3279953896999359
7948,0.3166498839855194,0.16091223061084747,0.19790199398994446,0.32453587651252747
7949,0.32325148582458496,0.16558454930782318,0.18537434935569763,0.32578957080841064
7950,0.3168484568595886,0.16061924397945404,0.19798605144023895,0.324546217918396
7951,0.32064250111579895,0.16481143236160278,0.18799924850463867,0.3265468180179596
7952,0.33228689432144165,0.17266666889190674,0.1659492552280426,0.329097181558609
7953,0.3347027897834778,0.16445903480052948,0.1659584492444992,0.33487969636917114
7954,0.3163888454437256,0.16701367497444153,0.1801498681306839,0.33644765615463257
7955,0.32548558712005615,0.16457504034042358,0.18238916993141174,0.3275502026081085
7956,0.3278689980506897,0.17149344086647034,0.16848258674144745,0.3321549892425537
7957,0.3198871612548828,0.16388118267059326,0.20311090350151062,0.3131207823753357
7958,0.3311474025249481,0.1648566871881485,0.17270369827747345,0.33129218220710754
7959,0.32682839035987854,0.17923502624034882,0.16065363585948944,0.3332829773426056
7960,0.3170539140701294,0.175201877951622,0.18296770751476288,0.32477647066116333
7961,0.33948594331741333,0.1677509993314743,0.16360662877559662,0.32915639877319336
7962,0.33091431856155396,0.16311737895011902,0.16967381536960602,0.3362944722175598
7963,0.14001339673995972,0.13048125803470612,0.5894966721534729,0.14000873267650604
7964,0.32754090428352356,0.17311325669288635,0.17853763699531555,0.32080820202827454
7965,0.31804296374320984,0.1710769683122635,0.17928791046142578,0.3315921425819397
7966,0.31969380378723145,0.16444557905197144,0.19737909734249115,0.3184815049171448
7967,0.334092378616333,0.16436894237995148,0.1689544916152954,0.3325842320919037
7968,0.3329830765724182,0.16738459467887878,0.16433177888393402,0.3353005349636078
7969,0.31856995820999146,0.15506358444690704,0.21200387179851532,0.3143625557422638
7970,0.319267213344574,0.1618049442768097,0.19604305922985077,0.32288479804992676
7971,0.32760149240493774,0.16117814183235168,0.1787613332271576,0.33245909214019775
7972,0.33041253685951233,0.1641436666250229,0.171111062169075,0.33433276414871216
7973,0.3309294581413269,0.16990382969379425,0.1733444184064865,0.3258223235607147
7974,0.3236829340457916,0.16547608375549316,0.1849413961172104,0.3258996307849884
7975,0.3436134159564972,0.16500255465507507,0.16299967467784882,0.3283843696117401
7976,0.310305118560791,0.1594955027103424,0.21443131566047668,0.3157680928707123
7977,0.3031952381134033,0.15891465544700623,0.22224541008472443,0.315644770860672
7978,0.32806238532066345,0.16868925094604492,0.1778142750263214,0.3254340887069702
7979,0.32800108194351196,0.17189450562000275,0.16435466706752777,0.3357497751712799
7980,0.336381196975708,0.17251266539096832,0.15980397164821625,0.3313022255897522
7981,0.31824105978012085,0.16695860028266907,0.19463254511356354,0.32016780972480774
7982,0.31078067421913147,0.1748388111591339,0.20056377351284027,0.31381675601005554
7983,0.33763018250465393,0.1637357771396637,0.16329282522201538,0.335341215133667
7984,0.3199208676815033,0.16174131631851196,0.19371868669986725,0.3246191442012787
7985,0.3207584023475647,0.1605147272348404,0.19212418794631958,0.32660266757011414
7986,0.32599109411239624,0.17120830714702606,0.16916640102863312,0.3336341679096222
7987,0.3260003924369812,0.1638450175523758,0.1854664385318756,0.324688196182251
7988,0.3398999273777008,0.15606984496116638,0.1740805208683014,0.3299497663974762
7989,0.32660841941833496,0.16522419452667236,0.17905226349830627,0.3291151523590088
7990,0.3221524655818939,0.1745508760213852,0.18003422021865845,0.32326245307922363
7991,0.31779319047927856,0.1734829992055893,0.16816022992134094,0.3405635952949524
7992,0.33361199498176575,0.17311426997184753,0.1695631891489029,0.32371053099632263
7993,0.32205671072006226,0.16491645574569702,0.18741917610168457,0.32560765743255615
7994,0.32823073863983154,0.16578984260559082,0.1750633418560028,0.33091604709625244
7995,0.325631320476532,0.17292501032352448,0.174887552857399,0.32655608654022217
7996,0.32651063799858093,0.16422103345394135,0.18266160786151886,0.32660675048828125
7997,0.315910279750824,0.16108055412769318,0.19921272993087769,0.32379645109176636
7998,0.3280304968357086,0.17466843128204346,0.15651537477970123,0.34078577160835266
7999,0.3257092237472534,0.1675395518541336,0.17975440621376038,0.3269968032836914
8000,0.32299429178237915,0.16539748013019562,0.19285070896148682,0.3187575340270996
8001,0.3456045985221863,0.16077929735183716,0.16704139113426208,0.32657474279403687
8002,0.33582258224487305,0.16345568001270294,0.16950750350952148,0.3312142789363861
8003,0.32860422134399414,0.15937422215938568,0.19802017509937286,0.3140014111995697
8004,0.32279929518699646,0.16964176297187805,0.18052911758422852,0.32702988386154175
8005,0.3237583041191101,0.1722508668899536,0.16458314657211304,0.33940771222114563
8006,0.3317192494869232,0.168036550283432,0.1781974732875824,0.32204669713974
8007,0.31346437335014343,0.18306486308574677,0.1828419268131256,0.320628821849823
8008,0.3224244713783264,0.17023134231567383,0.17881618440151215,0.32852795720100403
8009,0.3306615948677063,0.16078248620033264,0.1833217740058899,0.32523420453071594
8010,0.3228992223739624,0.1636536419391632,0.19239051640033722,0.321056604385376
8011,0.32921308279037476,0.17806363105773926,0.1530904620885849,0.3396328389644623
8012,0.32638055086135864,0.16438989341259003,0.1869387924671173,0.3222908079624176
8013,0.33643054962158203,0.16641713678836823,0.15512306988239288,0.3420291841030121
8014,0.3370117247104645,0.16667504608631134,0.16423936188220978,0.332073837518692
8015,0.34431126713752747,0.17232175171375275,0.1493978649377823,0.3339691460132599
8016,0.3332204222679138,0.1712842434644699,0.16319036483764648,0.3323049247264862
8017,0.32958588004112244,0.1711914986371994,0.16702504456043243,0.33219751715660095
8018,0.3341749906539917,0.17380939424037933,0.15571188926696777,0.3363036811351776
8019,0.33367690443992615,0.15354914963245392,0.18076977133750916,0.332004189491272
8020,0.30331656336784363,0.16148920357227325,0.23892498016357422,0.2962692975997925
8021,0.32885295152664185,0.1639278084039688,0.18965163826942444,0.3175675868988037
8022,0.3255349397659302,0.17162542045116425,0.1777222454547882,0.32511743903160095
8023,0.34795427322387695,0.1529596447944641,0.1538282036781311,0.3452579081058502
8024,0.34386566281318665,0.1525915414094925,0.16855059564113617,0.33499225974082947
8025,0.3219259977340698,0.16618134081363678,0.1875702142715454,0.3243224024772644
8026,0.3336400091648102,0.16688133776187897,0.17579913139343262,0.32367950677871704
8027,0.3201087415218353,0.16448339819908142,0.19287918508052826,0.3225286602973938
8028,0.32399025559425354,0.18049746751785278,0.16290916502475739,0.3326031565666199
8029,0.3296767473220825,0.1725272685289383,0.16383640468120575,0.33395954966545105
8030,0.32567667961120605,0.16470491886138916,0.1795380413532257,0.33008041977882385
8031,0.3349728286266327,0.16931256651878357,0.17654825747013092,0.319166362285614
8032,0.3259536325931549,0.16413244605064392,0.18010854721069336,0.3298053443431854
8033,0.33148059248924255,0.17064735293388367,0.18245071172714233,0.31542131304740906
8034,0.31604886054992676,0.1607876867055893,0.20410911738872528,0.31905442476272583
8035,0.32788124680519104,0.17069773375988007,0.18570825457572937,0.3157127797603607
8036,0.32792985439300537,0.16468827426433563,0.18118084967136383,0.32620102167129517
8037,0.31762662529945374,0.16416658461093903,0.19250988960266113,0.3256969153881073
8038,0.31603649258613586,0.1602805107831955,0.19105885922908783,0.3326241075992584
8039,0.32528749108314514,0.16394969820976257,0.16651415824890137,0.34424862265586853
8040,0.3212038278579712,0.16475936770439148,0.1872071921825409,0.3268296420574188
8041,0.3295549154281616,0.16160574555397034,0.17877766489982605,0.330061674118042
8042,0.3086116909980774,0.22527608275413513,0.16833631694316864,0.29777592420578003
8043,0.3282020092010498,0.1716240495443344,0.166691854596138,0.3334820866584778
8044,0.3239114582538605,0.17160899937152863,0.17846132814884186,0.3260182738304138
8045,0.3355041444301605,0.1749192625284195,0.14941954612731934,0.34015703201293945
8046,0.3406732678413391,0.17941859364509583,0.14616966247558594,0.3337385058403015
8047,0.2554454505443573,0.17635785043239594,0.31332528591156006,0.2548714280128479
8048,0.3204806447029114,0.1755182445049286,0.18177416920661926,0.3222269117832184
8049,0.3301825523376465,0.1613905131816864,0.18256132304668427,0.32586556673049927
8050,0.3227832317352295,0.16578415036201477,0.1887853592634201,0.32264724373817444
8051,0.3359346091747284,0.16505302488803864,0.1667771339416504,0.33223527669906616
8052,0.32039034366607666,0.16425110399723053,0.18862934410572052,0.3267292082309723
8053,0.2954661250114441,0.15566320717334747,0.24148617684841156,0.3073844909667969
8054,0.33475440740585327,0.16158823668956757,0.17724500596523285,0.3264123201370239
8055,0.3223630487918854,0.1654106229543686,0.1823282390832901,0.3298981189727783
8056,0.32187145948410034,0.1625368446111679,0.17759782075881958,0.337993860244751
8057,0.31610238552093506,0.17730243504047394,0.1865047812461853,0.3200904428958893
8058,0.2968355119228363,0.18881936371326447,0.21411392092704773,0.30023112893104553
8059,0.324710875749588,0.16309501230716705,0.17223578691482544,0.3399583697319031
8060,0.33468523621559143,0.1721258908510208,0.18393811583518982,0.3092508018016815
8061,0.32188573479652405,0.1638166904449463,0.18996916711330414,0.32432836294174194
8062,0.33175650238990784,0.15388019382953644,0.16338872909545898,0.35097450017929077
8063,0.3184378445148468,0.1618950366973877,0.1836702674627304,0.3359968364238739
8064,0.3173679709434509,0.17402730882167816,0.16509054601192474,0.3435141146183014
8065,0.3036104738712311,0.20057213306427002,0.19117049872875214,0.30464690923690796
8066,0.32716795802116394,0.16336920857429504,0.18001426756381989,0.32944855093955994
8067,0.3335445523262024,0.1647355556488037,0.1573641151189804,0.3443557918071747
8068,0.32152530550956726,0.1647978574037552,0.19005471467971802,0.32362210750579834
8069,0.3146204650402069,0.2074972689151764,0.16844876110553741,0.3094334900379181
8070,0.3346668481826782,0.16317212581634521,0.16989481449127197,0.3322662115097046
8071,0.3248956501483917,0.16477447748184204,0.1862528920173645,0.3240770101547241
8072,0.32924145460128784,0.16859103739261627,0.17480182647705078,0.3273656964302063
8073,0.33206799626350403,0.17235945165157318,0.17070266604423523,0.32486993074417114
8074,0.33647018671035767,0.16757282614707947,0.16403041779994965,0.3319265842437744
8075,0.31952783465385437,0.1593180000782013,0.20225253701210022,0.3189016282558441
8076,0.30108097195625305,0.1735841929912567,0.21508456766605377,0.31025028228759766
8077,0.3009687066078186,0.16679370403289795,0.2237187922000885,0.30851882696151733
8078,0.32363829016685486,0.1646294742822647,0.18119904398918152,0.33053311705589294
8079,0.33560416102409363,0.1675707846879959,0.17957362532615662,0.31725144386291504
8080,0.3397115468978882,0.1638018637895584,0.1576290726661682,0.338857501745224
8081,0.34061476588249207,0.15708550810813904,0.17687788605690002,0.3254218101501465
8082,0.31893402338027954,0.16521504521369934,0.18984007835388184,0.32601088285446167
8083,0.3251931965351105,0.17172107100486755,0.16983991861343384,0.33324578404426575
8084,0.3259883522987366,0.16823601722717285,0.1783527135848999,0.32742297649383545
8085,0.3162362277507782,0.1653730422258377,0.19234277307987213,0.3260479271411896
8086,0.3280455768108368,0.16502882540225983,0.17749162018299103,0.32943397760391235
8087,0.3086400330066681,0.16779494285583496,0.19386300444602966,0.3297020196914673
8088,0.3233507573604584,0.17082826793193817,0.17087987065315247,0.3349411189556122
8089,0.18541806936264038,0.26810401678085327,0.36081746220588684,0.18566042184829712
8090,0.17712393403053284,0.2625100314617157,0.383101224899292,0.17726482450962067
8091,0.32907700538635254,0.1748320460319519,0.16489121317863464,0.3311997354030609
8092,0.33031582832336426,0.17438305914402008,0.17204993963241577,0.3232511579990387
8093,0.3272620439529419,0.165385439991951,0.18457694351673126,0.32277554273605347
8094,0.31864669919013977,0.16150781512260437,0.18985749781131744,0.3299879729747772
8095,0.33816877007484436,0.16103386878967285,0.17516542971134186,0.32563191652297974
8096,0.3313007354736328,0.17390330135822296,0.15170469880104065,0.34309127926826477
8097,0.3259468674659729,0.17058825492858887,0.17288455367088318,0.33058038353919983
8098,0.33430638909339905,0.17154479026794434,0.16860871016979218,0.32554009556770325
8099,0.332631915807724,0.16300718486309052,0.1756148636341095,0.3287460207939148
8100,0.3313620388507843,0.16569958627223969,0.17229819297790527,0.33064019680023193
8101,0.3174106180667877,0.16376882791519165,0.2019469290971756,0.31687358021736145
8102,0.32624661922454834,0.16433154046535492,0.18865209817886353,0.3207697570323944
8103,0.33748748898506165,0.16818399727344513,0.16342563927173615,0.3309028744697571
8104,0.34198737144470215,0.17090071737766266,0.15988576412200928,0.32722610235214233
8105,0.26603445410728455,0.19920264184474945,0.266967236995697,0.2677956521511078
8106,0.3464762568473816,0.17072294652462006,0.15056946873664856,0.3322313725948334
8107,0.33598944544792175,0.1689680814743042,0.17128317058086395,0.3237593472003937
8108,0.3289869725704193,0.1712809056043625,0.17734377086162567,0.32238835096359253
8109,0.320623517036438,0.17026548087596893,0.1740269511938095,0.33508405089378357
8110,0.3228875398635864,0.17934897541999817,0.17379514873027802,0.3239682912826538
8111,0.327447772026062,0.17490217089653015,0.17827202379703522,0.3193780481815338
8112,0.32046252489089966,0.1780378222465515,0.18196067214012146,0.319538950920105
8113,0.15439572930335999,0.13894864916801453,0.5524967312812805,0.15415889024734497
8114,0.3214610517024994,0.16255657374858856,0.18593965470790863,0.3300427496433258
8115,0.2943127453327179,0.1751159280538559,0.23376770317554474,0.29680362343788147
8116,0.3399154543876648,0.15344443917274475,0.1615106761455536,0.34512946009635925
8117,0.31679844856262207,0.1643427610397339,0.19662173092365265,0.3222370743751526
8118,0.3192054331302643,0.15546557307243347,0.20953325927257538,0.31579577922821045
8119,0.33105990290641785,0.16411304473876953,0.1781770884990692,0.3266499638557434
8120,0.32677945494651794,0.1642879843711853,0.18953213095664978,0.3194003701210022
8121,0.3229420483112335,0.1622614711523056,0.19302532076835632,0.32177114486694336
8122,0.31861817836761475,0.16408979892730713,0.18566939234733582,0.33162257075309753
8123,0.34369051456451416,0.16347506642341614,0.16462592780590057,0.3282085359096527
8124,0.3271254599094391,0.16675777733325958,0.17462792992591858,0.33148884773254395
8125,0.32708823680877686,0.17511305212974548,0.16307295858860016,0.3347257673740387
8126,0.3195580542087555,0.16003921627998352,0.19410543143749237,0.3262973129749298
8127,0.32241183519363403,0.17115943133831024,0.17521749436855316,0.33121126890182495
8128,0.3611173927783966,0.15678073465824127,0.1463383138179779,0.3357636034488678
8129,0.33166489005088806,0.16786731779575348,0.1659683883190155,0.33449941873550415
8130,0.3200851082801819,0.17478182911872864,0.1795019954442978,0.3256310224533081
8131,0.32302212715148926,0.18395467102527618,0.16899509727954865,0.3240281045436859
8132,0.3302859663963318,0.17273098230361938,0.1584433764219284,0.33853963017463684
8133,0.3357946276664734,0.16181771457195282,0.17375436425209045,0.32863324880599976
8134,0.3356515169143677,0.18926644325256348,0.1562155932188034,0.318866491317749
8135,0.32864540815353394,0.1681198924779892,0.17766356468200684,0.3255711793899536
8136,0.32572755217552185,0.16434617340564728,0.18619771301746368,0.3237285614013672
8137,0.32547879219055176,0.17016158998012543,0.17649328708648682,0.3278662860393524
8138,0.31489428877830505,0.17027448117733002,0.18099583685398102,0.3338353633880615
8139,0.32338947057724,0.165307879447937,0.18216437101364136,0.3291383385658264
8140,0.3316797614097595,0.16114671528339386,0.1532551497220993,0.3539183735847473
8141,0.3264131546020508,0.17535747587680817,0.15670298039913177,0.3415263593196869
8142,0.3309793472290039,0.16386990249156952,0.17908912897109985,0.32606157660484314
8143,0.33300256729125977,0.16944977641105652,0.17278218269348145,0.3247654438018799
8144,0.3232702314853668,0.16339527070522308,0.19573068618774414,0.31760385632514954
8145,0.3395043909549713,0.17399942874908447,0.1433892548084259,0.3431069552898407
8146,0.32287147641181946,0.17321352660655975,0.18185967206954956,0.3220553398132324
8147,0.33739063143730164,0.16664835810661316,0.15992622077465057,0.3360348045825958
8148,0.33278602361679077,0.17197488248348236,0.15844838321208954,0.33679065108299255
8149,0.32447874546051025,0.16367673873901367,0.19514575600624084,0.31669881939888
8150,0.3314293622970581,0.1677272468805313,0.16408775746822357,0.3367556631565094
8151,0.330326110124588,0.17985297739505768,0.15910087525844574,0.3307200074195862
8152,0.33704084157943726,0.17235995829105377,0.15074536204338074,0.3398538827896118
8153,0.3278377950191498,0.17266879975795746,0.16602444648742676,0.3334689438343048
8154,0.3133706748485565,0.18169455230236053,0.18783262372016907,0.3171021044254303
8155,0.31322628259658813,0.16023921966552734,0.21291127800941467,0.31362324953079224
8156,0.2823994755744934,0.184067502617836,0.24689534306526184,0.28663766384124756
8157,0.32736796140670776,0.16409632563591003,0.1668119728565216,0.3417237102985382
8158,0.329484224319458,0.1710333526134491,0.1669987291097641,0.33248370885849
8159,0.3318341076374054,0.16467814147472382,0.1707449108362198,0.332742840051651
8160,0.33213022351264954,0.16727878153324127,0.16375654935836792,0.33683446049690247
8161,0.3279436528682709,0.15840566158294678,0.18201150000095367,0.33163923025131226
8162,0.3235025405883789,0.1614546924829483,0.1888965517282486,0.3261461555957794
8163,0.32930848002433777,0.17020317912101746,0.17239856719970703,0.3280898332595825
8164,0.3341071903705597,0.16094854474067688,0.1779714822769165,0.32697275280952454
8165,0.33158695697784424,0.16166888177394867,0.17295151948928833,0.33379262685775757
8166,0.3325475752353668,0.16126511991024017,0.17921555042266846,0.32697173953056335
8167,0.31927016377449036,0.1721411943435669,0.17822790145874023,0.3303607106208801
8168,0.335232675075531,0.17141765356063843,0.1673579066991806,0.32599174976348877
8169,0.30744391679763794,0.15505804121494293,0.22245030105113983,0.3150477707386017
8170,0.3288348615169525,0.15786360204219818,0.1487572342157364,0.3645442724227905
8171,0.32834917306900024,0.17377471923828125,0.17124514281749725,0.32663097977638245
8172,0.3251549303531647,0.1661263257265091,0.17863622307777405,0.3300824761390686
8173,0.3364293575286865,0.1724235713481903,0.15728390216827393,0.33386319875717163
8174,0.33274543285369873,0.16292154788970947,0.1729380339384079,0.3313950002193451
8175,0.31404510140419006,0.16497309505939484,0.1907692849636078,0.3302125334739685
8176,0.3242056369781494,0.16078674793243408,0.20281966030597687,0.3121879994869232
8177,0.32460322976112366,0.16095809638500214,0.1896369457244873,0.3248017132282257
8178,0.3187457323074341,0.16861382126808167,0.19616836309432983,0.31647205352783203
8179,0.3439485728740692,0.1560324728488922,0.14809590578079224,0.3519231081008911
8180,0.31682300567626953,0.16409911215305328,0.20132558047771454,0.31775227189064026
8181,0.3274422287940979,0.1642894148826599,0.18010035157203674,0.32816800475120544
8182,0.3262694776058197,0.16802679002285004,0.17748288810253143,0.32822081446647644
8183,0.3309688866138458,0.16295334696769714,0.1781201958656311,0.3279576003551483
8184,0.3237555921077728,0.17168129980564117,0.17634062469005585,0.32822245359420776
8185,0.33133813738822937,0.1634400188922882,0.17024706304073334,0.3349747657775879
8186,0.32355356216430664,0.1644180715084076,0.18408218026161194,0.32794618606567383
8187,0.31964462995529175,0.17149434983730316,0.1740737110376358,0.3347873389720917
8188,0.36325255036354065,0.1534510850906372,0.15311045944690704,0.3301858901977539
8189,0.3208569586277008,0.16526566445827484,0.18315596878528595,0.330721378326416
8190,0.31537073850631714,0.1612478345632553,0.19943751394748688,0.32394394278526306
8191,0.32463496923446655,0.16546188294887543,0.186140239238739,0.32376283407211304
8192,0.32348743081092834,0.1642388254404068,0.18488849699497223,0.3273853063583374
8193,0.32009243965148926,0.1605474203824997,0.19142389297485352,0.3279362618923187
8194,0.33226659893989563,0.17295841872692108,0.16300134360790253,0.33177363872528076
8195,0.3425842821598053,0.17270393669605255,0.1552698165178299,0.32944196462631226
8196,0.32884982228279114,0.16456355154514313,0.18701791763305664,0.3195686638355255
8197,0.32643914222717285,0.16402438282966614,0.18231342732906342,0.327223002910614
8198,0.32228487730026245,0.17515221238136292,0.17720730602741241,0.325355589389801
8199,0.3272600471973419,0.17408542335033417,0.17159108817577362,0.32706350088119507
8200,0.3349844515323639,0.15831634402275085,0.16878116130828857,0.3379180133342743
8201,0.32405218482017517,0.16188561916351318,0.17713433504104614,0.3369278609752655
8202,0.3235751688480377,0.16234956681728363,0.18695230782032013,0.32712292671203613
8203,0.32549405097961426,0.1634925901889801,0.17679668962955475,0.3342167139053345
8204,0.3203710615634918,0.16515716910362244,0.1852508932352066,0.3292209208011627
8205,0.3268009424209595,0.16545405983924866,0.17293602228164673,0.33480894565582275
8206,0.3300611078739166,0.16459321975708008,0.17486721277236938,0.3304784893989563
8207,0.3223764896392822,0.17347975075244904,0.18863016366958618,0.31551361083984375
8208,0.3364677429199219,0.16481183469295502,0.16978010535240173,0.3289402425289154
8209,0.3367668092250824,0.16640667617321014,0.1659211665391922,0.33090531826019287
8210,0.3511181175708771,0.15918853878974915,0.14748439192771912,0.34220898151397705
8211,0.32709744572639465,0.17413857579231262,0.18158788979053497,0.31717607378959656
8212,0.3247614800930023,0.18254941701889038,0.16617771983146667,0.3265113830566406
8213,0.3180397152900696,0.1571393758058548,0.19312937557697296,0.33169159293174744
8214,0.31226810812950134,0.17435775697231293,0.18410925567150116,0.32926487922668457
8215,0.315569132566452,0.17777471244335175,0.1819857954978943,0.32467034459114075
8216,0.33291614055633545,0.16192932426929474,0.17696580290794373,0.3281887471675873
8217,0.32653602957725525,0.16615387797355652,0.17653799057006836,0.3307721018791199
8218,0.3126721978187561,0.17608076333999634,0.18229824304580688,0.32894882559776306
8219,0.3371133804321289,0.16683417558670044,0.1613895744085312,0.3346628248691559
8220,0.3290843069553375,0.16825200617313385,0.17814038693904877,0.32452329993247986
8221,0.32329076528549194,0.17194323241710663,0.17805442214012146,0.32671159505844116
8222,0.3254227340221405,0.17441660165786743,0.1577267050743103,0.34243398904800415
8223,0.33531513810157776,0.17110417783260345,0.1624094843864441,0.3311712145805359
8224,0.3291469216346741,0.17314280569553375,0.16586367785930634,0.3318466246128082
8225,0.32296159863471985,0.16262415051460266,0.19047166407108307,0.32394251227378845
8226,0.2787554860115051,0.17116579413414001,0.2776888608932495,0.27238982915878296
8227,0.3057253062725067,0.17765918374061584,0.203372985124588,0.31324249505996704
8228,0.32700058817863464,0.16931328177452087,0.1692374050617218,0.3344487249851227
8229,0.3320666253566742,0.17265690863132477,0.1618739515542984,0.33340248465538025
8230,0.32700315117836,0.1648530215024948,0.1820148229598999,0.3261289596557617
8231,0.324057936668396,0.17272232472896576,0.1660832315683365,0.33713650703430176
8232,0.32470130920410156,0.17139221727848053,0.18790869414806366,0.31599780917167664
8233,0.3127197027206421,0.15545497834682465,0.20296438038349152,0.32886090874671936
8234,0.3245668113231659,0.17556317150592804,0.16953188180923462,0.33033818006515503
8235,0.32803425192832947,0.16392138600349426,0.17877613008022308,0.3292682468891144
8236,0.32082414627075195,0.16856178641319275,0.18349218368530273,0.32712194323539734
8237,0.3258046507835388,0.16342072188854218,0.19074209034442902,0.3200325667858124
8238,0.3080782890319824,0.16226661205291748,0.23098532855510712,0.2986697852611542
8239,0.3255964517593384,0.17194944620132446,0.16844166815280914,0.3340124189853668
8240,0.2854367196559906,0.23542633652687073,0.19366344809532166,0.28547346591949463
8241,0.32681992650032043,0.17113448679447174,0.17007042467594147,0.33197513222694397
8242,0.3286803066730499,0.16969864070415497,0.1741659790277481,0.3274550139904022
8243,0.32970938086509705,0.16439363360404968,0.17980186641216278,0.3260951042175293
8244,0.30213016271591187,0.2029893547296524,0.19984599947929382,0.2950345277786255
8245,0.31222233176231384,0.16765578091144562,0.19348610937595367,0.32663580775260925
8246,0.2909197211265564,0.15215304493904114,0.24093951284885406,0.3159877359867096
8247,0.3395044207572937,0.16979658603668213,0.1734321117401123,0.31726691126823425
8248,0.3248315453529358,0.17996782064437866,0.16258904337882996,0.3326115906238556
8249,0.3316720128059387,0.1595481038093567,0.17611894011497498,0.332660973072052
8250,0.3201187551021576,0.1653946042060852,0.18876776099205017,0.32571884989738464
8251,0.32622167468070984,0.16429029405117035,0.18663929402828217,0.32284873723983765
8252,0.3280448317527771,0.17125123739242554,0.164587140083313,0.336116760969162
8253,0.32781982421875,0.1718572974205017,0.16432809829711914,0.33599478006362915
8254,0.3265245258808136,0.16030679643154144,0.19205597043037415,0.3211126923561096
8255,0.3178326189517975,0.16109125316143036,0.19458648562431335,0.32648965716362
8256,0.3187400996685028,0.1651007980108261,0.19033092260360718,0.3258281946182251
8257,0.3421197533607483,0.17226848006248474,0.15548263490200043,0.33012914657592773
8258,0.32600024342536926,0.16588422656059265,0.1745564043521881,0.3335590958595276
8259,0.32637420296669006,0.16387732326984406,0.19096356630325317,0.3187848925590515
8260,0.338565468788147,0.15349934995174408,0.15505525469779968,0.35288000106811523
8261,0.2544347047805786,0.24959005415439606,0.24111810326576233,0.2548571527004242
8262,0.3225761651992798,0.16522344946861267,0.18332694470882416,0.3288734257221222
8263,0.3172275424003601,0.16290871798992157,0.1976315677165985,0.3222321569919586
8264,0.28036513924598694,0.18490931391716003,0.24636483192443848,0.28836074471473694
8265,0.32305535674095154,0.17078891396522522,0.186340793967247,0.31981492042541504
8266,0.32761693000793457,0.16300585865974426,0.19132155179977417,0.3180557191371918
8267,0.31723105907440186,0.17299284040927887,0.15973667800426483,0.35003939270973206
8268,0.321593701839447,0.16522818803787231,0.1761191040277481,0.33705905079841614
8269,0.312877357006073,0.172072634100914,0.1970180720090866,0.318031907081604
8270,0.3168349862098694,0.1567203402519226,0.19798628985881805,0.32845839858055115
8271,0.33405208587646484,0.16619783639907837,0.16552366316318512,0.33422645926475525
8272,0.31924018263816833,0.15573298931121826,0.19861450791358948,0.32641229033470154
8273,0.3361045718193054,0.1708497256040573,0.166785329580307,0.3262603282928467
8274,0.3179910480976105,0.16441941261291504,0.18927572667598724,0.32831379771232605
8275,0.32949021458625793,0.16547729074954987,0.16484743356704712,0.3401850759983063
8276,0.3358744978904724,0.17266204953193665,0.16357237100601196,0.3278910219669342
8277,0.3348810076713562,0.1787022352218628,0.14879465103149414,0.33762213587760925
8278,0.33180269598960876,0.1654830127954483,0.18182945251464844,0.3208848237991333
8279,0.3317830264568329,0.16414812207221985,0.1807250827550888,0.32334378361701965
8280,0.32557976245880127,0.16183750331401825,0.17598026990890503,0.33660247921943665
8281,0.325412780046463,0.17184865474700928,0.16580937802791595,0.33692917227745056
8282,0.32700809836387634,0.16102558374404907,0.18387217819690704,0.32809415459632874
8283,0.3190650939941406,0.1646648347377777,0.18935942649841309,0.32691067457199097
8284,0.32664695382118225,0.16177253425121307,0.18549469113349915,0.32608580589294434
8285,0.33490633964538574,0.16834639012813568,0.1697378307580948,0.3270094096660614
8286,0.3276456892490387,0.16436667740345,0.17401142418384552,0.33397623896598816
8287,0.32837149500846863,0.16874533891677856,0.1831417828798294,0.3197413682937622
8288,0.3319997489452362,0.1720452606678009,0.16837474703788757,0.32758021354675293
8289,0.3252395689487457,0.16307613253593445,0.18035882711410522,0.3313254714012146
8290,0.3302346169948578,0.1712753176689148,0.17440207302570343,0.32408803701400757
8291,0.31455904245376587,0.16407476365566254,0.20067229866981506,0.3206939399242401
8292,0.3237317204475403,0.16721010208129883,0.17425526678562164,0.33480292558670044
8293,0.3283076882362366,0.1787019520998001,0.1746109575033188,0.31837940216064453
8294,0.3219461441040039,0.16873455047607422,0.177657812833786,0.33166152238845825
8295,0.3231837749481201,0.16153359413146973,0.1789798140525818,0.3363027572631836
8296,0.33998164534568787,0.16216209530830383,0.16245228052139282,0.3354039490222931
8297,0.3361053764820099,0.17431457340717316,0.15626347064971924,0.3333165943622589
8298,0.30989745259284973,0.16947144269943237,0.20602884888648987,0.3146022856235504
8299,0.32023322582244873,0.15537633001804352,0.2028881311416626,0.32150229811668396
8300,0.3267315924167633,0.16188637912273407,0.1846761256456375,0.3267059028148651
8301,0.31757211685180664,0.1640624701976776,0.20524613559246063,0.3131192624568939
8302,0.324171781539917,0.1621081531047821,0.1877867728471756,0.3259332478046417
8303,0.3267371356487274,0.16765516996383667,0.16413551568984985,0.3414721190929413
8304,0.3356030583381653,0.1639615148305893,0.17426609992980957,0.32616937160491943
8305,0.3272784948348999,0.1618221253156662,0.18191280961036682,0.32898658514022827
8306,0.32745224237442017,0.16382761299610138,0.17400933802127838,0.33471086621284485
